id_lead,nom_site,Date_Creation_site,evenement,Date_qualification,Date_signature_offre,Date_signature_pdb,PuissanceTotale,Date_Abandon,Phase_abandon,Derniere_Phase_Avant_Abandon,wattetco_commentairemotifdabandon,Statut_Offre,Statut_PDB,Statut_Qualification,Statut_Abandon,lien
080e7a9b-aedf-ef11-8eea-6045bd1a19ff,3033-Rehel,2025-01-31,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,2025-03-07,Opportunité Abandonnée,Qualification,"dans le périmètre de l'architecte des batiments de france, avec vue directe sur le site",Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=080E7A9B-AEDF-EF11-8EEA-6045BD1A19FF
b0415224-94a5-ef11-b8e8-000d3a95721b,2662-Letellier,2024-11-18,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,2025-03-07,Opportunité Abandonnée,Qualification,pas de canopée solaire sur cultures au catalogue de produits WTCI,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=B0415224-94A5-EF11-B8E8-000D3A95721B
bbb9618f-fb31-ef11-8e4f-6045bd1a19ff,2046-Potier,2024-06-24,Salon de l'agriculture Bordeaux 2024,2025-03-05,NULL,NULL,868.16,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=BBB9618F-FB31-EF11-8E4F-6045BD1A19FF
6068f0a1-2ecf-ef11-8ee9-000d3a95721b,2926-Senelier,2025-01-10,Sommet de l'Elevage 2024,2025-02-14,2025-03-04,NULL,5900.00,NULL,NULL,NULL,NULL,Offre signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=6068F0A1-2ECF-EF11-8EE9-000D3A95721B
60c1ec5f-61a3-ef11-8a6a-6045bd6d73d1,2656-Palhier,2024-11-15,Sommet de l'Elevage 2024,2025-03-03,NULL,NULL,16800.00,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=60C1EC5F-61A3-EF11-8A6A-6045BD6D73D1
ee76c705-279d-ef11-8a69-000d3a95721b,2594-Tissier,2024-11-07,Sommet de l'Elevage 2024,2025-02-05,NULL,NULL,95.68,2025-03-03,Opportunité Abandonnée,Offre,toiture neuve donc aucun intérêt avec une soulte comme celle qu'on lui propose,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=EE76C705-279D-EF11-8A69-000D3A95721B
5e059017-7dd2-ef11-8ee9-000d3a95721b,2946-Fave,2025-01-14,Innov Agri 2024,2025-01-15,NULL,NULL,330.40,2025-02-27,Opportunité Abandonnée,Offre,La saison de plantation des melons a commencé le proprio ne va pas avoir le temps avant automne 2025. Recontactera à ce moment là.,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=5E059017-7DD2-EF11-8EE9-000D3A95721B
ade96af9-0d70-ef11-a671-6045bd1a19ff,2487-Fave,2024-09-11,Innov Agri 2024,2024-11-12,NULL,NULL,467.28,2025-02-27,Opportunité Abandonnée,Offre,La saison de plantation des melons a commencé le proprio ne va pas avoir le temps avant automne 2025. Recontactera à ce moment là.,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=ADE96AF9-0D70-EF11-A671-6045BD1A19FF
9f84a690-a481-ef11-ac21-6045bd6d73d1,2694-Boiret,2024-10-03,Sommet de l'Elevage 2024,2025-02-26,NULL,NULL,740.60,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=9F84A690-A481-EF11-AC21-6045BD6D73D1
3ed4aa2e-7681-ef11-ac21-6045bd1a19ff,2523-Desarmenien,2024-10-03,Sommet de l'Elevage 2024,2025-02-26,NULL,NULL,407.88,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=3ED4AA2E-7681-EF11-AC21-6045BD1A19FF
1f3b2e65-496c-ef11-a671-6045bd6d73d1,2553-Lagarrigue,2024-09-06,Innov Agri 2024,2024-11-21,NULL,NULL,315.10,2025-02-26,Opportunité Abandonnée,Offre,RAc trés important,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=1F3B2E65-496C-EF11-A671-6045BD6D73D1
df641f9a-109c-ef11-8a6a-6045bd1a19ff,2574-Maxime Vidal,2024-11-06,Innov Agri 2024,2025-02-25,NULL,NULL,192.28,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=DF641F9A-109C-EF11-8A6A-6045BD1A19FF
97ba3965-0080-ef11-ac21-6045bd1a19ff,2829-Pointud,2024-10-01,Sommet de l'Elevage 2024,2025-02-25,NULL,NULL,900.68,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=97BA3965-0080-EF11-AC21-6045BD1A19FF
795e1223-2dae-ef11-8a6a-6045bd1a19ff,2741-Stafford,2024-11-29,Sommet de l'Elevage 2024,2025-01-08,NULL,NULL,99.76,2025-02-24,Opportunité Abandonnée,Offre,Prêt refuser par sa banque pour terrassement et bardage,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=795E1223-2DAE-EF11-8A6A-6045BD1A19FF
c9093069-2dab-ef11-8a6a-6045bd6d73d1,2705-L'estrade,2024-11-25,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,2025-02-24,Opportunité Abandonnée,Complétude Du Dossier,Le client ne me répond plus était sur place tous fermé boite de TP,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=C9093069-2DAB-EF11-8A6A-6045BD6D73D1
016b9ae1-961d-ef11-840b-0022483a696f,1950-Brisson,2024-05-29,Foire Realmont 2024,2024-05-29,NULL,NULL,99.88,2025-02-22,Opportunité Abandonnée,Complétude Du Dossier,problèmes au sein de l'exploitation projet annulé,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=016B9AE1-961D-EF11-840B-0022483A696F
f67fee4a-68a3-ef11-8a6a-6045bd6d73d1,2659-Cornut,2024-11-15,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,2025-02-21,Opportunité Abandonnée,Qualification,Cahier des charges trop conpliqué,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=F67FEE4A-68A3-EF11-8A6A-6045BD6D73D1
0b1a15cb-5e81-ef11-ac21-6045bd1a19ff,2451-Cayron,2024-10-03,Sommet de l'Elevage 2024,2024-11-05,NULL,NULL,329.82,2025-02-20,Opportunité Abandonnée,Offre,Préfère travailler avec un gros dvlpeur compté en bourse,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=0B1A15CB-5E81-EF11-AC21-6045BD1A19FF
3d82c37f-f48a-ef11-8a6a-6045bd1a19ff,2452-Cayron,2024-10-15,Sommet de l'Elevage 2024,2024-10-18,NULL,NULL,NULL,2025-02-20,Opportunité Abandonnée,Offre,ne veut plus faire ce projet,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=3D82C37F-F48A-EF11-8A6A-6045BD1A19FF
a0c4ce90-34b9-ef11-b8e9-6045bd1a19ff,2856-Stafford,2024-12-13,Sommet de l'Elevage 2024,2025-01-13,NULL,NULL,399.28,2025-02-20,Opportunité Abandonnée,Offre,n' a pas le financement pour le bardage ni le terrassement,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=A0C4CE90-34B9-EF11-B8E9-6045BD1A19FF
e052a0fd-659c-ef11-8a69-000d3a95721b,2587-Tissier,2024-11-06,Sommet de l'Elevage 2024,2024-11-19,NULL,NULL,630.18,2025-02-20,Opportunité Abandonnée,Offre,RAC trop important,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=E052A0FD-659C-EF11-8A69-000D3A95721B
fa3024ec-9863-ee11-8df0-000d3a959a4b,1047-Rougier,2023-10-05,Sommet de l'Elevage 2023,2023-12-05,NULL,NULL,6200.00,2025-02-17,Opportunité Abandonnée,Qualification,Abandon suite nouvelle moulinette,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=FA3024EC-9863-EE11-8DF0-000D3A959A4B
f8209fca-a381-ef11-ac21-0022483a696f,2677-Cassan,2024-10-03,Sommet de l'Elevage 2024,2025-01-08,NULL,NULL,322.00,2025-02-17,Opportunité Abandonnée,Offre,"Pas de budget pour le terrassement, la tranchée ni le bardage. David lui avait dit que tout était à la charge de W&Co. Donc projet abandonné.",Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=F8209FCA-A381-EF11-AC21-0022483A696F
00937b50-6981-ef11-ac21-6045bd6d73d1,2815-Farry (AgriPV),2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,2025-02-14,Opportunité Abandonnée,Qualification,grand site de france,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=00937B50-6981-EF11-AC21-6045BD6D73D1
c9cb3bff-37ab-ef11-8a6a-6045bd6d73d1,2713-Maisonnie,2024-11-25,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,2025-02-14,Opportunité Abandonnée,Complétude Du Dossier,Je n'arrive pas à le joindre étais sur place vu personne,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=C9CB3BFF-37AB-EF11-8A6A-6045BD6D73D1
9175ad46-707b-ef11-ac21-00224838c89f,2339-Laffont,2024-09-25,Innov Agri 2024,2024-10-25,NULL,NULL,392.84,2025-02-13,Opportunité Abandonnée,Offre,A été surpris par le RAC lors de la remise d'offre. Ne rep pas au mess ni aux appels,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=9175AD46-707B-EF11-AC21-00224838C89F
e5a75867-596b-ef11-a671-6045bd6d73d1,2584-Gairin,2024-09-05,Innov Agri 2024,2024-11-15,2024-11-19,NULL,206.54,2025-02-13,Opportunité Abandonnée,PDB,Client volé par David Laffont,Offre signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=E5A75867-596B-EF11-A671-6045BD6D73D1
0e376bde-a2b3-ef11-b8e9-6045bd1a19ff,2805-Chatignoux,2024-12-06,Sommet de l'Elevage 2024,2025-02-11,NULL,NULL,1118.16,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=0E376BDE-A2B3-EF11-B8E9-6045BD1A19FF
cecd4b5d-ff80-ef11-ac21-6045bd6d73d1,2695-Gretner (AgriPV),2024-10-02,Sommet de l'Elevage 2024,2025-02-10,NULL,NULL,10000.00,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=CECD4B5D-FF80-EF11-AC21-6045BD6D73D1
1601a91a-abdf-ef11-8eea-6045bd1a19ff,3031-Desarmenien,2025-01-31,Sommet de l'Elevage 2024,2025-02-05,NULL,NULL,382.72,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=1601A91A-ABDF-EF11-8EEA-6045BD1A19FF
30fd6e2b-9580-ef11-ac21-0022483a696f,2466-BARTHE,2024-10-02,Sommet de l'Elevage 2024,2024-11-05,NULL,NULL,206.54,2025-02-05,Opportunité Abandonnée,Offre,Rac trop important malgré la baisse de 5k€,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=30FD6E2B-9580-EF11-AC21-0022483A696F
d25be57a-b1ad-ef11-8a6a-6045bd6d73d1,2730-Forner,2024-11-28,Foire Realmont 2024,2025-01-02,NULL,NULL,1000.00,2025-02-05,Opportunité Abandonnée,Offre,Gros soucis de santé en attente d'une opération le projet en stand by pdt plrs mois,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=D25BE57A-B1AD-EF11-8A6A-6045BD6D73D1
b3b873ef-b097-ef11-8a69-6045bd6d73d1,2549-Peuch,2024-10-31,Sommet de l'Elevage 2024,2024-12-04,2025-02-04,2025-02-28,765.21,NULL,NULL,NULL,NULL,Offre signée,PDB signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=B3B873EF-B097-EF11-8A69-6045BD6D73D1
a645bbd4-84a6-ef11-b8e9-6045bd1a19ff,2671-Flattery,2024-11-19,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,2025-02-04,Opportunité Abandonnée,Qualification,Mail du propriétaire M. Flattery qui va faire son projet avec EDF.,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=A645BBD4-84A6-EF11-B8E9-6045BD1A19FF
f9e894d8-87a6-ef11-b8e9-6045bd1a19ff,2673-Flattery,2024-11-19,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,2025-02-04,Opportunité Abandonnée,Qualification,Mail du propriétaire M. Flattery qui va faire son projet avec EDF.,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=F9E894D8-87A6-EF11-B8E9-6045BD1A19FF
2b0a9d76-14a1-ef11-8a6a-6045bd1a19ff,2619-Flattery,2024-11-12,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,2025-02-04,Opportunité Abandonnée,Qualification,Mail du propriétaire M. Flattery qui va faire son projet avec EDF.,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=2B0A9D76-14A1-EF11-8A6A-6045BD1A19FF
1cf31bd2-0da1-ef11-8a6a-6045bd1a19ff,2618-Flattery,2024-11-12,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,2025-02-04,Opportunité Abandonnée,Qualification,Mail du propriétaire M. Flattery qui va faire son projet avec EDF.,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=1CF31BD2-0DA1-EF11-8A6A-6045BD1A19FF
c8aae1f4-15a1-ef11-8a6a-6045bd1a19ff,2676-Flattery,2024-11-12,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,2025-02-04,Opportunité Abandonnée,Qualification,Mail du propriétaire M. Flattery qui va faire son projet avec EDF.,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=C8AAE1F4-15A1-EF11-8A6A-6045BD1A19FF
38056035-d880-ef11-ac21-6045bd6d73d1,2576-Minet (AgriPV),2024-10-02,Sommet de l'Elevage 2024,NULL,NULL,NULL,10000.00,2025-01-31,Opportunité Abandonnée,Complétude Du Dossier,"impact paysage trop important, petit projet complexe d’un point de vue agricole",Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=38056035-D880-EF11-AC21-6045BD6D73D1
a5e50457-ae19-ef11-840b-0022483a696f,1949-Franck Roauillas,2024-05-24,Salon de l'agriculture Bordeaux 2024,2024-06-06,NULL,NULL,329.12,2025-01-30,Opportunité Abandonnée,Offre,pas sa priorité pour le moment nous recontacte si besoin / na signer avec personne pour linstant,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=A5E50457-AE19-EF11-840B-0022483A696F
f816226f-6b81-ef11-ac21-6045bd6d73d1,2603-Longet,2024-10-03,Sommet de l'Elevage 2024,2025-01-02,2025-01-29,NULL,35840.00,NULL,NULL,NULL,NULL,Offre signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=F816226F-6B81-EF11-AC21-6045BD6D73D1
3f828f4d-5d81-ef11-ac21-0022483a696f,2585-Delorme,2024-10-03,Sommet de l'Elevage 2024,2024-11-15,NULL,NULL,334.88,2025-01-29,Opportunité Abandonnée,Offre,Na pas besoin de bâtiment,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=3F828F4D-5D81-EF11-AC21-0022483A696F
33f35a03-c18f-ef11-8a69-000d3a95721b,2493-Menvielle,2024-10-21,Innov Agri 2024,2024-11-13,NULL,NULL,499.56,2025-01-27,Opportunité Abandonnée,Offre,Autofinancement.,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=33F35A03-C18F-EF11-8A69-000D3A95721B
2f760890-d361-ee11-8df0-000d3a959a4b,1019-Merle,2023-10-03,Sommet de l'Elevage 2023,2024-03-21,NULL,NULL,641.96,2025-01-27,Opportunité Abandonnée,Offre,Soulte trop faible,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=2F760890-D361-EE11-8DF0-000D3A959A4B
c19d4319-aa81-ef11-ac21-0022483a696f,2698-Achard,2024-10-03,Sommet de l'Elevage 2024,2025-01-14,NULL,NULL,199.64,2025-01-27,Opportunité Abandonnée,Offre,Trop de racco,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=C19D4319-AA81-EF11-AC21-0022483A696F
1597394f-ebf4-ee11-a1fe-6045bd6d73d1,1747-Matha,2024-04-07,Foire Realmont 2024,2024-05-21,NULL,NULL,451.36,2025-01-27,Opportunité Abandonnée,Offre,trop de pente trop darbre,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=1597394F-EBF4-EE11-A1FE-6045BD6D73D1
93665a9a-1cb6-ef11-b8e9-6045bd6d73d1,2824-Noailles,2024-12-09,Innov Agri 2024,NULL,NULL,NULL,1000.00,2025-01-24,Opportunité Abandonnée,Qualification,cultures + projet agricole alibi,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=93665A9A-1CB6-EF11-B8E9-6045BD6D73D1
10127f03-8db1-ef11-8a6a-6045bd1a19ff,2773-Bruyere,2024-12-03,Foire Realmont 2024,NULL,NULL,NULL,5600.00,2025-01-24,Opportunité Abandonnée,Qualification,cultures + risque de conflit d'intéret pour le proprio president de la coordination pour le vote en CDPENAF,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=10127F03-8DB1-EF11-8A6A-6045BD1A19FF
f7b9448c-29b6-ef11-b8e9-6045bd6d73d1,2826-Echabard,2024-12-09,Sommet de l'Elevage 2024,NULL,NULL,NULL,1000.00,2025-01-24,Opportunité Abandonnée,Qualification,znieff 1,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=F7B9448C-29B6-EF11-B8E9-6045BD6D73D1
bed7e22f-dfab-ef11-8a6a-6045bd1a19ff,2718-Vergnion,2024-11-26,Sommet de l'Elevage 2024,2025-01-23,NULL,NULL,290.72,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=BED7E22F-DFAB-EF11-8A6A-6045BD1A19FF
50a6b7e1-2b6c-ef11-a671-6045bd1a19ff,2622-Jeannet,2024-09-06,Innov Agri 2024,2025-01-23,NULL,NULL,221.72,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=50A6B7E1-2B6C-EF11-A671-6045BD1A19FF
